0.25	0.0227272727272727	0	0.166666666666667	0.142857142857143	0	0.0666666666666667	0.0102040816326531	0	0.111111111111111	0.25	0.0192307692307692	0	0	0	0	0.0416666666666667	0	1.125	0.111111111111111	0	0	0
0.25	0.0227272727272727	0	0	0.142857142857143	0	0.0666666666666667	0.0102040816326531	0	0.111111111111111	0	0.0192307692307692	0	0	0	0	0.0416666666666667	0	0.125	0.111111111111111	0	0	0
0.25	0.0227272727272727	0	0	0	0	0.566666666666667	0.0102040816326531	0	0.111111111111111	0	0.0192307692307692	0	0	0	0.5	0.0416666666666667	0	0.125	0.111111111111111	0	0	0
0.75	0.0227272727272727	0.03125	0	0	0	0.566666666666667	0.0102040816326531	0	0.111111111111111	0	0.0192307692307692	0	0	0	0.5	0.0416666666666667	0	0.125	0.111111111111111	0	0	0
1.5	0.0227272727272727	0.03125	0	0	0	0.0666666666666667	0.0102040816326531	0	0.111111111111111	0	0.0192307692307692	0	0	0	1	0	0	0.125	0.111111111111111	0	0	0
0.5	0.0227272727272727	0.03125	0	0	0	0.0666666666666667	0.0102040816326531	0	0.111111111111111	0.125	0.0192307692307692	0	0	0	0	0	0	0.125	0.111111111111111	0	0	0
1	0.0227272727272727	0.03125	0.2	0	0	0.0666666666666667	0.0102040816326531	0	0.111111111111111	0.125	0.0192307692307692	0	0	0	0	0	0	0.125	1.11111111111111	0	0	0
1	0.0227272727272727	0.03125	0.2	0	0	0.0666666666666667	0.0102040816326531	0	0.111111111111111	0.125	0.0192307692307692	0	0	0	0	1	0	0.291666666666667	0.111111111111111	0	0	0
0.833333333333333	0.0227272727272727	0.03125	0.2	0	0	0	0.0102040816326531	0	0	0.125	0.0192307692307692	0	0	0	0	0.333333333333333	0	0.166666666666667	1	0	0	0
0.333333333333333	0.0227272727272727	0.03125	0.2	0	0	0.5	0.0102040816326531	0	0	0.125	0.0192307692307692	0	0	0	0	0.333333333333333	0	0.166666666666667	0	0	0	0
0.333333333333333	0.0227272727272727	0.03125	0.4	0.333333333333333	0	0.5	0.0102040816326531	0	0	0.125	0.0192307692307692	0	0	0	0.125	0.333333333333333	0	0.166666666666667	0.125	0	0	0
0.5	0.0227272727272727	0.03125	0.2	0.333333333333333	0	0	0.0102040816326531	0	0	0.125	0.0192307692307692	0	0	0	0.125	0	0	0.166666666666667	0.125	0	0	0
0.833333333333333	0.0227272727272727	0.03125	0.2	0.666666666666667	0	0	0.0102040816326531	0	0.0178571428571429	0.125	0.0192307692307692	0	0	0	0.125	0	0	0.666666666666667	0.125	0	0	0
0.333333333333333	0.0227272727272727	0.03125	0.2	0.333333333333333	0	0	0.0102040816326531	0	0.0178571428571429	0	0.0192307692307692	0	0	0	0.125	0	0	0.5	0.125	0	0	0
